7.134642219170928001e-04,7.213797653093934059e-04,7.166787399910390377e-04,-7.151573081500828266e-04,6.988261593505740166e-04,-7.139145163819193840e-04,-7.199533283710479736e-04,-7.046550745144486427e-04,-7.181725814007222652e-04,7.209021714515984058e-04,7.206299924291670322e-04,7.180008688010275364e-04,-7.033381843939423561e-04,7.182529079727828503e-04,-7.189774769358336926e-04,-7.184972055256366730e-04,7.207528688013553619e-04,-7.190902251750230789e-04,7.248657639138400555e-04,6.998089374974370003e-04,-7.215655059553682804e-04,-7.139890803955495358e-04,7.183005218394100666e-04,7.052280707284808159e-04,-7.233135984279215336e-04,-6.956686265766620636e-04,-7.231599302031099796e-04,-7.153640617616474628e-04,7.171952747739851475e-04,-7.182236295193433762e-04,-7.148256408981978893e-04,7.129777804948389530e-04,7.162829861044883728e-04,7.221176056191325188e-04,7.151694735512137413e-04,7.138396031223237514e-04,-7.187700830399990082e-04,-7.098788046278059483e-04,7.142112008295953274e-04,-7.113759056665003300e-04,7.158684311434626579e-04,7.094737375155091286e-04,-7.127599092200398445e-04,-7.061891374178230762e-04,7.153664482757449150e-04,7.143439142964780331e-04,7.094381726346910000e-04,7.225533481687307358e-04,7.142529357224702835e-04,7.195759098976850510e-04
6.485607591457664967e-04,6.570827099494636059e-04,6.520142778754234314e-04,-6.503778276965022087e-04,6.331211770884692669e-04,-6.490467931143939495e-04,-6.555402651429176331e-04,-6.391853094100952148e-04,-6.536209257319569588e-04,6.565629155375063419e-04,6.562725757248699665e-04,6.534373969770967960e-04,-6.378020043484866619e-04,6.537103326991200447e-04,-6.544895004481077194e-04,-6.539752939715981483e-04,6.564016221091151237e-04,-6.546092336066067219e-04,6.608537514694035053e-04,6.341320113278925419e-04,-6.572813726961612701e-04,-6.491235108114778996e-04,6.537590525113046169e-04,6.397890392690896988e-04,-6.591714336536824703e-04,-6.299117230810225010e-04,-6.590026896446943283e-04,-6.506008212454617023e-04,6.525682983919978142e-04,-6.536765140481293201e-04,-6.500229937955737114e-04,6.480414886027574539e-04,6.515898276120424271e-04,6.578764296136796474e-04,6.503918557427823544e-04,6.489646038971841335e-04,-6.542644696310162544e-04,-6.447262130677700043e-04,6.493630353361368179e-04,-6.463252939283847809e-04,6.511456449516117573e-04,6.442950689233839512e-04,-6.478063296526670456e-04,-6.408047629520297050e-04,6.506041390821337700e-04,6.495052948594093323e-04,6.442572339437901974e-04,6.583505892194807529e-04,6.494068657048046589e-04,6.551345577463507652e-04
-9.598135948181152344e-04,-9.642606601119041443e-04,-9.616438183002173901e-04,9.607843239791691303e-04,-9.501187014393508434e-04,9.600568446330726147e-04,9.634853922761976719e-04,9.543985943309962749e-04,9.624917292967438698e-04,-9.640185744501650333e-04,-9.638480260036885738e-04,-9.623875957913696766e-04,9.535004501231014729e-04,-9.625213569961488247e-04,9.629337000660598278e-04,9.626483079046010971e-04,-9.639372001402080059e-04,9.630083222873508930e-04,-9.661564836278557777e-04,-9.509018273092806339e-04,9.643712546676397324e-04,9.601139463484287262e-04,-9.625619859434664249e-04,-9.547817171551287174e-04,9.653266752138733864e-04,9.473951067775487900e-04,9.652569424360990524e-04,9.608981199562549591e-04,-9.619451011531054974e-04,9.625176317058503628e-04,9.605883969925343990e-04,-9.595205192454159260e-04,-9.614123846404254436e-04,-9.646832477301359177e-04,-9.607849642634391785e-04,-9.600218036212027073e-04,9.628261905163526535e-04,9.576948941685259342e-04,-9.602346108295023441e-04,9.585851803421974182e-04,-9.611701825633645058e-04,-9.574459400027990341e-04,9.594022994861006737e-04,9.554055868647992611e-04,-9.608942200429737568e-04,-9.603156941011548042e-04,-9.574235300533473492e-04,-9.649055427871644497e-04,-9.602666250430047512e-04,-9.632686269469559193e-04
6.512972759082913399e-04,6.582101341336965561e-04,6.541023612953722477e-04,-6.527739460580050945e-04,6.386516615748405457e-04,-6.516915746033191681e-04,-6.569619290530681610e-04,-6.436464027501642704e-04,-6.554062128998339176e-04,6.577902822755277157e-04,6.575545994564890862e-04,6.552567356266081333e-04,-6.425114115700125694e-04,6.554777501150965691e-04,-6.561101181432604790e-04,-6.556921871379017830e-04,6.576597224920988083e-04,-6.562072667293250561e-04,6.612598081119358540e-04,6.394881638698279858e-04,-6.583717186003923416e-04,-6.517546135000884533e-04,6.555181462317705154e-04,6.441411678679287434e-04,-6.599006592296063900e-04,-6.359842955134809017e-04,-6.597649189643561840e-04,-6.529547390528023243e-04,6.545524811372160912e-04,-6.554509745910763741e-04,-6.524853524751961231e-04,6.508738151751458645e-04,6.537575973197817802e-04,6.588533287867903709e-04,6.527849473059177399e-04,6.516249268315732479e-04,-6.559281027875840664e-04,-6.481755990535020828e-04,6.519492017105221748e-04,-6.494784611277282238e-04,6.533966516144573689e-04,6.478231516666710377e-04,-6.506828940473496914e-04,-6.449726060964167118e-04,6.529573001898825169e-04,6.520650349557399750e-04,6.477923598140478134e-04,6.592363934032618999e-04,6.519851740449666977e-04,6.566327065229415894e-04
4.673428484238684177e-04,4.750602820422500372e-04,4.704683669842779636e-04,-4.689869820140302181e-04,4.534775216598063707e-04,-4.677837423514574766e-04,-4.736615228466689587e-04,-4.588905721902847290e-04,-4.719226271845400333e-04,4.745876649394631386e-04,4.743260506074875593e-04,4.717569390777498484e-04,-4.576501378323882818e-04,4.720046126749366522e-04,-4.727102059405297041e-04,-4.722453886643052101e-04,4.744412435684353113e-04,-4.728176572825759649e-04,4.784808552358299494e-04,4.543749382719397545e-04,-4.752399108838289976e-04,-4.678522818721830845e-04,4.720478027593344450e-04,4.594322817865759134e-04,-4.769537190441042185e-04,-4.506447876337915659e-04,-4.767998179886490107e-04,-4.691889917012304068e-04,4.709693312179297209e-04,-4.719730932265520096e-04,-4.686659958679229021e-04,4.668739566113799810e-04,4.700846911873668432e-04,4.757786809932440519e-04,4.690002242568880320e-04,4.677085671573877335e-04,-4.725056642200797796e-04,-4.638793470803648233e-04,4.680696292780339718e-04,-4.653236246667802334e-04,4.696831747423857450e-04,4.634903452824801207e-04,-4.666607128456234932e-04,-4.603453562594950199e-04,4.691923677455633879e-04,4.681975697167217731e-04,4.634564684238284826e-04,4.762099124491214752e-04,4.681084537878632545e-04,4.732942034024745226e-04
-8.402638486586511135e-04,-8.436613134108483791e-04,-8.416616474278271198e-04,8.410054142586886883e-04,-8.328840485773980618e-04,8.404501131735742092e-04,8.430683519691228867e-04,8.361358777619898319e-04,8.423092658631503582e-04,-8.434756891801953316e-04,-8.433458860963582993e-04,-8.422297541983425617e-04,8.354526944458484650e-04,-8.423320832662284374e-04,8.426469285041093826e-04,8.424294064752757549e-04,-8.434135233983397484e-04,8.427038555964827538e-04,-8.451108587905764580e-04,-8.334784070029854774e-04,8.437454234808683395e-04,8.404933614656329155e-04,-8.423630497418344021e-04,-8.364273817278444767e-04,8.444759296253323555e-04,8.308204705826938152e-04,8.444222039543092251e-04,8.410924347117543221e-04,-8.418916841037571430e-04,8.423291146755218506e-04,8.408555877394974232e-04,-8.400403312407433987e-04,-8.414852200075984001e-04,-8.439837838523089886e-04,-8.410058217123150826e-04,-8.404229301959276199e-04,8.425646810792386532e-04,8.386472472921013832e-04,-8.405856788158416748e-04,8.393263560719788074e-04,-8.413005270995199680e-04,-8.384577231481671333e-04,8.399500511586666107e-04,8.369025308638811111e-04,-8.410895825363695621e-04,-8.406475535593926907e-04,-8.384406100958585739e-04,-8.441542158834636211e-04,-8.406100678257644176e-04,-8.429030422121286392e-04
3.756837395485490561e-04,3.737777587957680225e-04,3.749224415514618158e-04,-3.752856864593923092e-04,3.786843735724687576e-04,-3.755742218345403671e-04,-3.741318942047655582e-04,-3.776215889956802130e-04,-3.745649009943008423e-04,3.739010717254132032e-04,3.739628009498119354e-04,3.746044530998915434e-04,-3.778825048357248306e-04,3.745415306184440851e-04,-3.743676352314651012e-04,-3.744798013940453529e-04,3.739382664207369089e-04,-3.743433335330337286e-04,3.729058953467756510e-04,3.785233711823821068e-04,-3.737340157385915518e-04,-3.755605721380561590e-04,3.745337016880512238e-04,3.775056684389710426e-04,-3.732990880962461233e-04,-3.791416529566049576e-04,-3.733411722350865602e-04,-3.752356278710067272e-04,3.748011367861181498e-04,-3.745518042705953121e-04,-3.753623750526458025e-04,3.757938393391668797e-04,3.750151081476360559e-04,3.735997015610337257e-04,3.752811462618410587e-04,3.755939251277595758e-04,-3.744203131645917892e-04,-3.765026922337710857e-04,3.755066136363893747e-04,-3.761633997783064842e-04,3.751118783839046955e-04,3.765919827856123447e-04,-3.758466627914458513e-04,-3.773056960199028254e-04,3.752336488105356693e-04,3.754765493795275688e-04,3.765997535083442926e-04,3.734870697371661663e-04,3.754987847059965134e-04,3.742223489098250866e-04
3.756837395485490561e-04,3.737777587957680225e-04,3.749224415514618158e-04,-3.752856864593923092e-04,3.786843735724687576e-04,-3.755742218345403671e-04,-3.741318942047655582e-04,-3.776215889956802130e-04,-3.745649009943008423e-04,3.739010717254132032e-04,3.739628009498119354e-04,3.746044530998915434e-04,-3.778825048357248306e-04,3.745415306184440851e-04,-3.743676352314651012e-04,-3.744798013940453529e-04,3.739382664207369089e-04,-3.743433335330337286e-04,3.729058953467756510e-04,3.785233711823821068e-04,-3.737340157385915518e-04,-3.755605721380561590e-04,3.745337016880512238e-04,3.775056684389710426e-04,-3.732990880962461233e-04,-3.791416529566049576e-04,-3.733411722350865602e-04,-3.752356278710067272e-04,3.748011367861181498e-04,-3.745518042705953121e-04,-3.753623750526458025e-04,3.757938393391668797e-04,3.750151081476360559e-04,3.735997015610337257e-04,3.752811462618410587e-04,3.755939251277595758e-04,-3.744203131645917892e-04,-3.765026922337710857e-04,3.755066136363893747e-04,-3.761633997783064842e-04,3.751118783839046955e-04,3.765919827856123447e-04,-3.758466627914458513e-04,-3.773056960199028254e-04,3.752336488105356693e-04,3.754765493795275688e-04,3.765997535083442926e-04,3.734870697371661663e-04,3.754987847059965134e-04,3.742223489098250866e-04
3.756837395485490561e-04,3.737777587957680225e-04,3.749224415514618158e-04,-3.752856864593923092e-04,3.786843735724687576e-04,-3.755742218345403671e-04,-3.741318942047655582e-04,-3.776215889956802130e-04,-3.745649009943008423e-04,3.739010717254132032e-04,3.739628009498119354e-04,3.746044530998915434e-04,-3.778825048357248306e-04,3.745415306184440851e-04,-3.743676352314651012e-04,-3.744798013940453529e-04,3.739382664207369089e-04,-3.743433335330337286e-04,3.729058953467756510e-04,3.785233711823821068e-04,-3.737340157385915518e-04,-3.755605721380561590e-04,3.745337016880512238e-04,3.775056684389710426e-04,-3.732990880962461233e-04,-3.791416529566049576e-04,-3.733411722350865602e-04,-3.752356278710067272e-04,3.748011367861181498e-04,-3.745518042705953121e-04,-3.753623750526458025e-04,3.757938393391668797e-04,3.750151081476360559e-04,3.735997015610337257e-04,3.752811462618410587e-04,3.755939251277595758e-04,-3.744203131645917892e-04,-3.765026922337710857e-04,3.755066136363893747e-04,-3.761633997783064842e-04,3.751118783839046955e-04,3.765919827856123447e-04,-3.758466627914458513e-04,-3.773056960199028254e-04,3.752336488105356693e-04,3.754765493795275688e-04,3.765997535083442926e-04,3.734870697371661663e-04,3.754987847059965134e-04,3.742223489098250866e-04
2.321849526030741967e-26,-2.663427992809791139e-26,2.022733808591147019e-26,2.353200892186246249e-26,-1.096035021696714050e-26,-2.476282606774563514e-26,-1.139630911178247949e-26,-8.760388174884800157e-27,1.967801972494147625e-26,1.717120003519189538e-26,1.844055580963423437e-26,2.199904572332799824e-26,-2.534771558441648357e-26,-5.297181719259650401e-28,2.638754557624856271e-27,9.148101754221261136e-27,3.485164512551843339e-28,1.914497162014166568e-26,1.875178608864721169e-26,-1.693950604065024438e-26,1.550923034526259652e-26,2.221001979315595360e-26,6.056275451260213089e-27,-2.113275935285470853e-26,3.833123286717506043e-27,-1.430517746263058441e-26,-2.660443879916759780e-26,2.578126552605738300e-26,2.104682589948010558e-26,-1.046109216785561510e-26,-2.098536562309482011e-26,4.041514395600546466e-28,2.308418706896167588e-26,2.210822129927146635e-26,2.115370422618590860e-26,1.604775579482424439e-26,-2.027090262125350947e-26,-2.380892991447414783e-26,1.957279461649993523e-26,-1.927011238495212623e-26,-1.381385578563388994e-26,-1.000068705907018005e-26,-1.914463419721540904e-26,1.445650933394075586e-26,-1.038793937818496028e-27,8.415786152167458575e-27,-8.528952254955697044e-27,1.166813948636516049e-26,-1.324915338515762242e-28,1.056744510087258928e-26
3.639693313743919134e-04,3.704783448483794928e-04,3.665985423140227795e-04,-3.653505700640380383e-04,3.526200016494840384e-04,-3.643427917268127203e-04,-3.692920145113021135e-04,-3.569553664419800043e-04,-3.678232606034725904e-04,3.700737725012004375e-04,3.698567452374845743e-04,3.676851920317858458e-04,-3.559463366400450468e-04,3.678957291413098574e-04,-3.684898838400840759e-04,-3.681010275613516569e-04,3.699497319757938385e-04,-3.685781266540288925e-04,3.733817138709127903e-04,3.533249837346374989e-04,-3.706288698595017195e-04,-3.643971576821058989e-04,3.679291985463351011e-04,3.573978319764137268e-04,-3.720821987371891737e-04,-3.504411724861711264e-04,-3.719485830515623093e-04,-3.655212931334972382e-04,3.670185978990048170e-04,-3.678664215840399265e-04,-3.650821745395660400e-04,3.635785251390188932e-04,3.662766539491713047e-04,3.710834716912358999e-04,3.653629100881516933e-04,3.642781521193683147e-04,-3.683153190650045872e-04,-3.610748099163174629e-04,3.645810356829315424e-04,-3.622802905738353729e-04,3.659403009805828333e-04,3.607523103710263968e-04,-3.633981104940176010e-04,-3.581479541026055813e-04,3.655252803582698107e-04,3.646878467407077551e-04,3.607240796554833651e-04,3.714524209499359131e-04,3.646122640930116177e-04,3.689830191433429718e-04
3.639693313743919134e-04,3.704783448483794928e-04,3.665985423140227795e-04,-3.653505700640380383e-04,3.526200016494840384e-04,-3.643427917268127203e-04,-3.692920145113021135e-04,-3.569553664419800043e-04,-3.678232606034725904e-04,3.700737725012004375e-04,3.698567452374845743e-04,3.676851920317858458e-04,-3.559463366400450468e-04,3.678957291413098574e-04,-3.684898838400840759e-04,-3.681010275613516569e-04,3.699497319757938385e-04,-3.685781266540288925e-04,3.733817138709127903e-04,3.533249837346374989e-04,-3.706288698595017195e-04,-3.643971576821058989e-04,3.679291985463351011e-04,3.573978319764137268e-04,-3.720821987371891737e-04,-3.504411724861711264e-04,-3.719485830515623093e-04,-3.655212931334972382e-04,3.670185978990048170e-04,-3.678664215840399265e-04,-3.650821745395660400e-04,3.635785251390188932e-04,3.662766539491713047e-04,3.710834716912358999e-04,3.653629100881516933e-04,3.642781521193683147e-04,-3.683153190650045872e-04,-3.610748099163174629e-04,3.645810356829315424e-04,-3.622802905738353729e-04,3.659403009805828333e-04,3.607523103710263968e-04,-3.633981104940176010e-04,-3.581479541026055813e-04,3.655252803582698107e-04,3.646878467407077551e-04,3.607240796554833651e-04,3.714524209499359131e-04,3.646122640930116177e-04,3.689830191433429718e-04
3.639693313743919134e-04,3.704783448483794928e-04,3.665985423140227795e-04,-3.653505700640380383e-04,3.526200016494840384e-04,-3.643427917268127203e-04,-3.692920145113021135e-04,-3.569553664419800043e-04,-3.678232606034725904e-04,3.700737725012004375e-04,3.698567452374845743e-04,3.676851920317858458e-04,-3.559463366400450468e-04,3.678957291413098574e-04,-3.684898838400840759e-04,-3.681010275613516569e-04,3.699497319757938385e-04,-3.685781266540288925e-04,3.733817138709127903e-04,3.533249837346374989e-04,-3.706288698595017195e-04,-3.643971576821058989e-04,3.679291985463351011e-04,3.573978319764137268e-04,-3.720821987371891737e-04,-3.504411724861711264e-04,-3.719485830515623093e-04,-3.655212931334972382e-04,3.670185978990048170e-04,-3.678664215840399265e-04,-3.650821745395660400e-04,3.635785251390188932e-04,3.662766539491713047e-04,3.710834716912358999e-04,3.653629100881516933e-04,3.642781521193683147e-04,-3.683153190650045872e-04,-3.610748099163174629e-04,3.645810356829315424e-04,-3.622802905738353729e-04,3.659403009805828333e-04,3.607523103710263968e-04,-3.633981104940176010e-04,-3.581479541026055813e-04,3.655252803582698107e-04,3.646878467407077551e-04,3.607240796554833651e-04,3.714524209499359131e-04,3.646122640930116177e-04,3.689830191433429718e-04
