2.684874832630157471e-02
3.269234299659729004e-02
2.645799517631530762e-02
-2.774802409112453461e-02
2.897024713456630707e-02
-3.002916090190410614e-02
-3.285313025116920471e-02
-2.450091764330863953e-02
-3.036501258611679077e-02
3.164229914546012878e-02
3.280604630708694458e-02
3.189363330602645874e-02
-2.436925843358039856e-02
3.158663213253021240e-02
-3.213630989193916321e-02
-3.309354931116104126e-02
3.188582509756088257e-02
-2.992139570415019989e-02
3.611736744642257690e-02
-1.983778923749923706e-02
-3.358511254191398621e-02
-2.660069800913333893e-02
3.139103949069976807e-02
2.265820838510990143e-02
-3.393542394042015076e-02
2.721121534705162048e-02
-3.497574105858802795e-02
-2.606092207133769989e-02
3.074974566698074341e-02
-3.084970079362392426e-02
-2.978590130805969238e-02
2.961643226444721222e-02
2.926440350711345673e-02
3.233609348535537720e-02
2.691767737269401550e-02
2.797762677073478699e-02
-3.260666504502296448e-02
2.722913399338722229e-02
3.015655092895030975e-02
-2.639032341539859772e-02
2.943604812026023865e-02
2.680332586169242859e-02
2.778495289385318756e-02
2.787461318075656891e-02
3.062296658754348755e-02
2.989444322884082794e-02
2.851947955787181854e-02
3.382521495223045349e-02
2.644008770585060120e-02
2.604950219392776489e-02
